,slow_zone_indicator,slow_zone_proximity_indicator,injury_percentile_indicator,persons_injured,ped_injured,bc_centrality
95372,0,0,0,0.0,0.0,0.0006671580267426997
95402,0,0,1,8.0,0.0,0.0002890884383734271
95404,0,0,0,0.0,0.0,5.933484373239816e-06
95413,0,0,0,0.0,0.0,0.0
95417,0,0,0,0.0,0.0,0.00010185638877372087
95420,0,0,0,0.0,0.0,0.0
95422,0,0,0,0.0,0.0,0.0002993875736155898
95423,0,0,0,0.0,0.0,0.00010513458610092898
95426,0,0,0,0.0,0.0,4.5007907265340456e-05
95435,0,0,0,0.0,0.0,0.0003555550769352265
95456,0,0,0,0.0,0.0,2.988385679440445e-05
95458,0,0,1,5.0,0.0,0.0006395071449392921
95464,0,0,0,0.0,0.0,0.0028322621915947443
95466,0,0,0,0.0,0.0,0.002896242467932526
95473,0,0,0,0.0,0.0,1.711947493097573e-05
95474,0,0,0,0.0,0.0,0.0002206474909543397
95475,0,0,0,0.0,0.0,8.430932288702233e-05
95485,0,0,0,0.0,0.0,0.00487389286935597
95486,0,0,0,0.0,0.0,0.0001965968194201043
95487,0,0,0,0.0,0.0,8.979937960247555e-05
95488,0,0,0,0.0,0.0,0.0004262237204446228
95489,0,0,0,3.0,0.0,0.0003421466691878696
95490,0,0,0,0.0,0.0,6.55375520407227e-05
95491,0,0,0,0.0,0.0,0.0038394394905480753
95493,0,0,0,0.0,0.0,0.03976828159852292
95494,0,0,0,0.0,0.0,0.00010185638877372087
95495,0,0,0,0.0,0.0,0.000253170798092712
95496,0,0,0,0.0,0.0,0.0028006732498781365
95497,0,0,0,0.0,0.0,0.042370278142109905
95498,0,0,0,0.0,0.0,0.040029286285236526
95500,0,0,0,0.0,0.0,0.004094019755124466
95504,0,0,0,0.0,0.0,0.0008165403584099064
95505,0,0,0,0.0,0.0,0.0003442740661651077
95506,0,0,0,0.0,0.0,4.2759095572279815e-05
95509,0,0,0,0.0,0.0,3.0311447750127246e-05
95510,0,0,0,0.0,0.0,0.0003173780671600749
95511,0,0,0,0.0,0.0,0.00015566422348585026
95512,0,0,0,0.0,0.0,0.00022607947976222562
95514,0,0,0,0.0,0.0,9.75540847130532e-06
95516,0,0,0,0.0,0.0,3.372161759453376e-05
95517,0,0,0,0.0,0.0,8.499030107576605e-07
95519,0,0,0,0.0,0.0,1.843920010295968e-05
95520,0,0,0,0.0,0.0,0.0002334963352287754
95522,0,0,0,0.0,0.0,0.0036485544416723177
95524,0,0,0,0.0,0.0,7.759984011265596e-07
95536,0,0,0,0.0,0.0,5.71124265427772e-05
95539,0,0,0,0.0,0.0,0.00013067390762916227
95540,0,0,0,0.0,0.0,0.00014892834620804422
95543,0,0,0,0.0,0.0,0.0002227696090308899
95544,0,0,0,0.0,0.0,0.0003481751737734923
95667,0,0,0,0.0,0.0,0.0003540981003453562
95695,0,0,0,0.0,0.0,0.0008563327117955663
95733,0,0,0,0.0,0.0,0.00010263238717484743
95749,0,0,0,0.0,0.0,1.3418965548732752e-05
95756,0,0,0,0.0,0.0,0.00018683613204811104
95767,0,0,0,0.0,0.0,1.7056128122720503e-05
95774,0,0,0,0.0,0.0,0.00033282940947366297
95781,0,0,0,0.0,0.0,4.1618853023685684e-05
95793,0,0,0,0.0,0.0,3.385359011173215e-05
95920,0,0,1,22.0,0.0,1.702445471859289e-05
95934,0,0,0,0.0,0.0,0.00011651061708343059
95959,0,0,0,0.0,0.0,0.0036798424860497126
95973,0,0,0,0.0,0.0,2.8506063714853207e-07
95975,0,0,0,0.0,0.0,0.00010125459409529618
95977,0,0,0,0.0,0.0,0.00749163109479438
95987,0,0,0,0.0,0.0,0.00022226283456484806
96048,0,0,0,0.0,0.0,0.03639431445503427
96060,0,0,0,0.0,0.0,8.80679001768326e-05
96064,0,0,0,0.0,0.0,0.00017713351258368508
96067,0,0,0,0.0,0.0,0.00035215546489219586
96071,0,0,0,0.0,0.0,0.003540073032535237
96074,0,0,0,0.0,0.0,0.023098384244635235
96092,0,0,0,0.0,0.0,3.345239365944904e-05
96147,0,0,0,0.0,0.0,0.03104763796116608
96151,0,0,0,0.0,0.0,0.021139341968136764
96159,0,0,0,0.0,0.0,0.0005101846358862413
96160,0,0,0,0.0,0.0,0.00020419315751004388
96161,0,0,0,0.0,0.0,0.0007100966049383693
96162,0,0,0,0.0,0.0,3.58965246779633e-07
96163,0,0,0,0.0,0.0,0.000305289384584702
96164,0,0,0,0.0,0.0,1.9004042476568806e-07
96176,0,0,0,0.0,0.0,8.521729380534729e-05
96206,0,0,0,0.0,0.0,0.00018128800742509053
96246,0,0,0,0.0,0.0,0.00020377612435569696
96247,0,0,0,0.0,0.0,0.0004082701792049532
96249,0,0,0,0.0,0.0,0.0008117735110887003
96250,0,0,0,0.0,0.0,0.0007100385370308021
96251,0,0,0,0.0,0.0,0.00040974299249688724
96252,0,0,0,0.0,0.0,0.00040423709907937025
96253,0,0,0,0.0,0.0,0.0003035367895563073
96254,0,0,0,0.0,0.0,0.00020350690042061223
96255,0,0,0,0.0,0.0,4.033080125582936e-06
96256,0,0,0,0.0,0.0,0.00020791478249503862
96257,0,0,0,0.0,0.0,2.4863622240177523e-06
96258,0,0,0,0.0,0.0,2.961463285931972e-06
96259,0,0,0,0.0,0.0,0.00010442193450805766
96262,0,0,0,0.0,0.0,0.00020606188835357316
96263,0,0,0,0.0,0.0,0.0015234379495313866
96264,0,0,0,0.0,0.0,0.0011170892901768421
96265,0,0,0,0.0,0.0,0.00010456446482663192
96266,0,0,0,0.0,0.0,0.0020342402167981164
96267,0,0,0,0.0,0.0,0.0004066231621903172
96268,0,0,0,0.0,0.0,0.0003053527313929572
96269,0,0,0,0.0,0.0,0.00030529466348538996
96270,0,0,0,0.0,0.0,1.6892482201394494e-07
96271,0,0,0,0.0,0.0,1.5308811995013762e-07
96272,0,0,0,0.0,0.0,0.00010188278327716054
96281,0,0,0,0.0,0.0,7.494455306662426e-05
96284,0,0,0,0.0,0.0,0.0009819124802608705
96286,0,0,0,0.0,0.0,5.944042174615688e-06
96288,0,0,0,0.0,0.0,0.00016280657611662737
96290,0,0,0,1.0,0.0,0.0009158575959527302
96291,0,0,0,0.0,0.0,0.0004072302357694298
96292,0,0,0,0.0,0.0,0.000305453030506028
96293,0,0,0,0.0,0.0,0.00020367054634193825
96294,0,0,0,0.0,0.0,2.2171382889330274e-07
96297,0,0,0,0.0,0.0,9.026920176370183e-07
96300,0,0,0,0.0,0.0,4.7510106191422015e-08
96301,0,0,0,0.0,0.0,1.340840774735688e-06
96302,0,0,0,0.0,0.0,0.0011185462667667122
96303,0,0,0,0.0,0.0,5.27890068793578e-07
96304,0,0,0,0.0,0.0,0.00010228397972944366
96305,0,0,0,0.0,0.0,0.0004081382066877548
96307,0,0,0,0.0,0.0,0.00030426527785124246
96309,0,0,0,0.0,0.0,0.0003053791258963969
96310,0,0,0,0.0,0.0,0.0003053052212867658
96312,0,0,0,0.0,0.0,0.0004070877054508556
96315,0,1,0,0.0,0.0,0.00028002456589224135
96318,1,1,0,0.0,0.0,0.029568727538937432
96323,0,0,0,0.0,0.0,0.00040705603204672794
96324,0,0,0,0.0,0.0,0.0005085640133750451
96325,0,0,0,0.0,0.0,0.00010241595224664205
96327,0,0,0,0.0,0.0,0.004698654482119254
96329,0,0,0,0.0,0.0,0.003611681320367086
96332,0,1,0,0.0,0.0,3.734822236714564e-05
96333,0,0,0,0.0,0.0,0.00020361775733505888
96334,0,0,0,0.0,0.0,0.00020615162966526807
96338,0,0,0,0.0,0.0,0.0001013760088111187
96341,0,0,0,0.0,0.0,0.000608356351979783
96344,0,0,0,0.0,0.0,3.11455140588211e-07
96345,0,0,0,0.0,0.0,0.0005089652098273282
96351,0,0,0,0.0,0.0,0.0005074396075285147
96355,0,0,0,0.0,0.0,0.0009112016055459707
96358,0,0,0,0.0,0.0,3.853597502193119e-07
96359,0,0,0,0.0,0.0,0.00010569414957385018
96360,0,0,0,0.0,0.0,6.53000015097656e-06
96361,0,0,0,0.0,0.0,0.002646851362732376
96363,0,0,0,0.0,0.0,0.0014326883678050827
96365,0,0,0,0.0,0.0,0.00092491091063254
96370,0,0,0,0.0,0.0,0.0012295773849360656
96371,0,0,0,0.0,0.0,0.001331132876370574
96372,0,0,0,0.0,0.0,0.0008233554191980314
96374,0,0,0,0.0,0.0,0.0002926094651322803
96377,0,0,0,0.0,0.0,0.0035254821510337826
96381,0,0,0,0.0,0.0,1.0911487721963255e-05
96382,0,0,0,0.0,0.0,0.0008058189111127089
96383,0,0,0,0.0,0.0,0.0009073744025472173
96384,0,0,0,0.0,0.0,0.004713097554401447
96385,0,0,0,0.0,0.0,0.0010370558768470477
96389,0,0,0,0.0,0.0,0.0010089298939817259
96390,0,0,0,0.0,0.0,0.0022045006006861092
96391,0,0,0,0.0,0.0,0.00015654579990073553
96393,0,0,0,0.0,0.0,0.0011104853854162343
96394,0,0,0,0.0,0.0,0.00141515185971976
96395,0,0,0,0.0,0.0,0.0015167073511542684
96396,0,0,0,0.0,0.0,0.0019229293168923026
96398,0,0,0,0.0,0.0,0.0021260402997613195
96399,0,0,0,0.0,0.0,0.002430706774064845
96400,0,0,0,0.0,0.0,0.002532262265499354
96401,0,0,0,0.0,0.0,0.0026338177569338625
96402,0,0,0,0.0,0.0,0.0027353732483683707
96403,0,0,0,0.0,0.0,0.0028369287398028794
96405,0,0,0,0.0,0.0,0.0002987488266323496
96406,0,0,0,0.0,0.0,0.0001101231472510283
96410,0,0,0,0.0,0.0,7.577861937531812e-05
96414,0,0,0,0.0,0.0,0.00015917469244332755
96421,0,0,0,0.0,0.0,0.0005769152194824375
96422,0,0,0,0.0,0.0,0.00041588763289764454
96423,0,0,0,0.0,0.0,0.0005284496322664991
96441,0,0,0,0.0,0.0,0.01214751592353998
96480,0,0,0,0.0,0.0,0.00046251616267418126
96482,0,0,0,0.0,0.0,1.266936165104587e-06
96487,0,0,0,4.0,3.0,0.008964687216160108
96488,0,0,1,13.0,1.0,0.00952430347808818
96498,0,0,0,0.0,0.0,3.883159346045559e-05
96500,0,0,0,0.0,0.0,9.797639676808808e-06
96503,0,0,0,0.0,0.0,0.001715246806027533
96508,0,0,0,1.0,1.0,0.0002692186561840368
96511,0,0,0,0.0,0.0,0.0
96524,0,0,0,0.0,0.0,0.0
96531,0,0,0,0.0,0.0,0.0004655620883711202
96533,0,0,0,0.0,0.0,0.00027845673238792445
96538,0,1,0,0.0,0.0,0.008008482982249484
96541,0,0,0,0.0,0.0,0.00015260246108684752
96543,0,0,0,0.0,0.0,7.756816670852834e-05
96544,0,0,0,0.0,0.0,0.0005149409254060715
96545,0,0,0,0.0,0.0,0.0015535435201546844
96550,0,0,0,0.0,0.0,0.0013899398300341787
96551,0,0,0,0.0,0.0,0.002049892157337846
96553,0,0,0,0.0,0.0,0.05338548570478972
96554,0,0,0,0.0,0.0,0.04574167446096353
96555,0,0,1,5.0,2.0,0.009965967983045014
96628,0,0,0,0.0,0.0,0.021945192552653602
96629,0,0,0,0.0,0.0,0.0
96635,0,0,0,0.0,0.0,0.06783724705751436
96639,0,0,0,0.0,0.0,0.002043082375450409
96640,0,0,0,0.0,0.0,0.004174280161183842
96651,0,0,0,0.0,0.0,0.0007203851823791562
96652,0,0,0,0.0,0.0,0.0007438393381356548
96653,0,0,0,0.0,0.0,7.146575751327458e-05
96656,0,0,0,0.0,0.0,0.0
96679,0,0,0,0.0,0.0,2.7334147762131465e-05
96680,0,0,0,0.0,0.0,5.2789006879357795e-08
96681,0,0,0,0.0,0.0,5.2789006879357795e-08
96682,0,0,0,0.0,0.0,5.2789006879357795e-08
96683,0,0,0,0.0,0.0,5.2789006879357795e-08
96684,0,0,0,0.0,0.0,5.2789006879357795e-08
96685,0,0,0,0.0,0.0,5.2789006879357795e-08
96686,0,0,0,0.0,0.0,5.2789006879357795e-08
96763,0,0,0,0.0,0.0,0.0
96768,0,0,0,0.0,0.0,7.35773177884489e-05
96778,0,0,0,0.0,0.0,0.0
96787,0,0,0,0.0,0.0,0.0
96788,0,0,0,0.0,0.0,0.00011378142542776779
96789,0,0,0,0.0,0.0,9.062816701048147e-05
96795,0,0,0,0.0,0.0,0.0003166918100706433
96803,0,0,0,0.0,0.0,0.0015437828327826912
96814,0,0,0,0.0,0.0,3.5637858544254445e-05
96823,0,0,0,0.0,0.0,0.0005317647818985228
96824,0,0,0,0.0,0.0,0.0003865950129802889
96828,0,0,0,0.0,0.0,0.0002238201102677891
96837,0,0,0,0.0,0.0,2.360196497576087e-05
96843,0,0,0,0.0,0.0,0.0005965580089422465
96847,0,0,0,0.0,0.0,0.007094879476890503
96848,0,0,0,0.0,0.0,7.105400325961559e-05
96865,0,0,0,0.0,0.0,0.0017586129751789256
96868,0,0,0,0.0,0.0,0.0006498168379828307
96871,0,0,0,0.0,0.0,0.00012315675304954175
96872,0,0,0,1.0,1.0,8.528591951429045e-05
96880,0,0,0,0.0,0.0,0.11715812704181279
96917,0,0,0,0.0,0.0,0.0005962465538016583
96947,0,0,0,0.0,0.0,0.0005527009020268761
96957,1,1,0,0.0,0.0,8.849021223186747e-05
96962,0,0,1,6.0,0.0,0.0004145098398180933
96964,0,0,0,0.0,0.0,0.004327806429891078
96967,0,0,0,0.0,0.0,0.0005908304016958363
96970,1,1,0,0.0,0.0,0.00122920786188791
96974,0,0,0,0.0,0.0,0.00044578732639411275
96976,0,0,0,0.0,0.0,0.0003280995144572725
96978,0,0,0,0.0,0.0,0.0020223785269523247
96983,0,0,0,0.0,0.0,0.0022235574321695572
96984,0,0,0,0.0,0.0,8.568711596657358e-05
96996,0,0,0,0.0,0.0,0.0007082964998037832
97001,0,0,0,0.0,0.0,0.015503218070648372
97002,0,0,0,0.0,0.0,0.0006810309777505949
97003,0,0,0,0.0,0.0,0.0007453754982358441
97005,0,0,0,0.0,0.0,0.00034762616810194694
97025,0,0,0,0.0,0.0,7.887733407913642e-05
97026,0,0,0,0.0,0.0,0.0
97029,0,0,0,0.0,0.0,0.00012904800621727806
97032,0,0,0,2.0,0.0,0.000173522744513137
97033,0,0,0,0.0,0.0,0.00014404008417101568
97052,0,0,0,0.0,0.0,0.0004467692019220688
97057,0,0,0,0.0,0.0,0.000437795070752578
97067,0,0,0,0.0,0.0,9.452399571817806e-05
97069,0,0,0,0.0,0.0,0.0
97070,0,0,0,0.0,0.0,6.223823911076284e-06
97072,0,0,0,1.0,1.0,0.02313836663844566
97079,0,0,0,0.0,0.0,0.02106667790016733
97082,0,1,0,0.0,0.0,0.00034470693602151845
97086,0,0,0,0.0,0.0,0.00035920807621127803
97088,0,0,0,0.0,0.0,0.0002141966743136822
97112,0,0,0,0.0,0.0,0.000735113315298497
97114,0,0,0,0.0,0.0,0.0015627921541599477
97119,0,0,0,0.0,0.0,0.019152622415331447
97121,0,0,0,0.0,0.0,4.516627428597853e-05
97122,0,0,0,0.0,0.0,1.392046111408665e-05
97142,0,1,0,0.0,0.0,0.0002693770232046749
97143,0,1,0,0.0,0.0,0.000694423548795888
97150,0,1,0,0.0,0.0,0.0027897512043547974
97151,1,1,0,0.0,0.0,6.545308962971573e-05
97153,0,1,0,0.0,0.0,0.0007978055398684223
97154,0,1,0,0.0,0.0,0.0008845273203698313
97163,0,0,0,0.0,0.0,0.0038883326687197363
97165,0,1,0,0.0,0.0,0.0018065348356240067
97166,0,1,0,0.0,0.0,1.3904624412022843e-05
97169,0,0,0,0.0,0.0,0.00026775640069347863
97172,0,0,0,0.0,0.0,0.006324708982123424
97185,0,0,0,0.0,0.0,0.008472693672044493
97187,0,0,0,0.0,0.0,0.0003702779309538794
97189,0,0,0,0.0,0.0,0.000184867102091511
97190,0,0,0,0.0,0.0,0.0007316028463410197
97191,0,0,0,1.0,1.0,3.888966136802289e-05
97193,0,0,0,0.0,0.0,0.0021371735013121763
97196,0,0,0,0.0,0.0,9.836703541899532e-05
97198,0,0,0,0.0,0.0,0.00015706313216815325
97232,0,0,0,0.0,0.0,0.028345247284295935
97246,0,0,0,0.0,0.0,4.7483711687982336e-05
97253,0,0,0,0.0,0.0,0.0011185621034687761
97257,0,0,0,0.0,0.0,0.001069822013417065
97262,0,0,0,0.0,0.0,0.0004408779487543325
97277,0,0,0,0.0,0.0,0.00034291738868830825
97281,0,1,0,0.0,0.0,0.000767335725097657
97282,0,0,0,0.0,0.0,8.147455321760083e-05
97284,0,0,0,0.0,0.0,0.0003525883347486066
97289,0,0,0,0.0,0.0,0.0003212263857615801
97292,0,0,0,0.0,0.0,0.0003390162810799237
97297,0,0,0,0.0,0.0,1.709835932822399e-05
97300,0,0,0,0.0,0.0,0.00022261652091093976
97314,0,0,0,0.0,0.0,0.02716891289169839
97341,0,0,0,0.0,0.0,0.00030659855195531006
97360,0,0,0,0.0,0.0,0.0003473463863654864
97375,0,0,0,0.0,0.0,0.0012833324306413157
97382,0,0,0,0.0,0.0,9.907440811117872e-05
97389,0,0,0,0.0,0.0,0.0004468219909289482
97390,0,0,0,0.0,0.0,0.00015753823323006746
97396,0,0,0,0.0,0.0,0.0002966689397613029
97397,0,0,0,0.0,0.0,0.00017734994751189044
97400,0,0,1,5.0,0.0,1.2479321226280183e-05
97404,0,1,0,0.0,0.0,0.0002909202169121408
97407,0,0,0,0.0,0.0,0.0003909553849485238
97414,0,0,0,0.0,0.0,0.0004448476820716602
97418,0,0,0,0.0,0.0,0.008088790898415051
97420,0,0,0,0.0,0.0,0.0005898432472671922
97421,0,0,0,0.0,0.0,0.00011406648606491632
97422,0,0,0,0.0,0.0,0.0003471616248414086
97423,0,0,0,0.0,0.0,0.00033698918321575636
97425,0,0,0,0.0,0.0,0.0011908460905886808
97427,0,0,0,0.0,0.0,0.0010066177354804099
97430,0,0,0,0.0,0.0,0.0002416416789902603
97433,0,0,0,0.0,0.0,0.0008461391545671623
97434,0,0,0,0.0,0.0,0.0001166900997068204
97438,0,0,0,0.0,0.0,0.00048619731116026114
97439,0,0,0,0.0,0.0,0.0
97441,0,0,0,0.0,0.0,0.001182515985303118
97442,0,0,0,0.0,0.0,0.00017298429664296756
97444,0,0,0,0.0,0.0,3.672531208596922e-05
97446,0,0,0,0.0,0.0,7.521377700170899e-05
97448,0,0,0,0.0,0.0,6.5036056475368805e-06
97449,0,0,0,0.0,0.0,0.0004161093467265378
97450,0,0,0,0.0,0.0,1.1460493393508577e-05
97451,0,0,0,0.0,0.0,0.0008731565682880176
97452,0,0,0,0.0,0.0,0.027158582083052097
97453,0,0,0,0.0,0.0,0.027172597564378568
97454,0,0,0,0.0,0.0,9.32887329572011e-05
97455,0,0,0,0.0,0.0,1.5013193556489357e-05
97468,0,0,0,0.0,0.0,0.0011796073110240655
97469,0,0,0,0.0,0.0,0.0001621467135306354
97470,0,0,0,0.0,0.0,8.734996968327334e-05
97471,0,0,0,0.0,0.0,0.021420934367533322
97473,0,1,0,1.0,0.0,0.0001688298018015621
97477,0,0,0,0.0,0.0,0.00037977467329147584
97478,0,0,0,0.0,0.0,6.358435878618646e-05
97481,0,0,0,0.0,0.0,5.7893703844591696e-05
97482,1,1,0,0.0,0.0,3.93489257278733e-05
97484,1,1,0,0.0,0.0,2.8849192259569035e-05
97487,0,1,0,0.0,0.0,0.00011104695487141705
97488,0,0,0,0.0,0.0,0.0005019284352103097
97497,0,0,0,0.0,0.0,0.003432652682436432
97505,0,0,0,0.0,0.0,7.367233800083173e-05
97506,0,0,0,0.0,0.0,0.000642389424714905
97507,0,0,0,0.0,0.0,0.0005858840717512404
97508,0,0,0,0.0,0.0,0.0006427008798554932
97509,0,0,0,0.0,0.0,0.001192809841644593
97510,0,0,0,0.0,0.0,0.0007296496530864834
97512,0,1,0,0.0,0.0,0.002291153755478575
97527,0,0,0,0.0,0.0,0.02204306865030862
97529,0,0,0,0.0,0.0,0.00022924154127429915
97534,0,0,0,0.0,0.0,0.0005167938195475369
97540,0,0,0,0.0,0.0,2.397676692460431e-05
97545,0,0,0,0.0,0.0,0.001220265404122547
97550,0,0,0,0.0,0.0,3.167340412761468e-08
97551,0,0,0,0.0,0.0,0.00020408757949628517
97553,0,0,0,0.0,0.0,0.0003000210416981421
97554,0,0,0,0.0,0.0,0.001983810878526266
97556,0,0,0,0.0,0.0,0.0017225422467782605
97557,0,0,0,0.0,0.0,0.0015526936171439266
97558,0,0,0,0.0,0.0,6.62607614349699e-05
97560,0,0,0,0.0,0.0,0.0004825601485862734
97565,0,0,0,0.0,0.0,0.00014977824921880186
97567,0,0,1,7.0,1.0,0.03143073834189096
97571,0,0,0,0.0,0.0,0.00011702794935084829
97577,0,0,0,0.0,0.0,0.0
97581,0,0,0,0.0,0.0,0.000599403336413044
97582,0,0,0,0.0,0.0,0.00028716163962233055
97583,0,0,0,0.0,0.0,0.007717842547073805
97586,0,0,0,0.0,0.0,0.008025037614806852
97589,0,0,0,0.0,0.0,0.00020799924490604558
97590,0,0,0,0.0,0.0,0.000983511987169315
97593,0,0,0,0.0,0.0,8.33010528556266e-06
97596,0,0,0,0.0,0.0,0.002176485474735234
97612,0,0,0,0.0,0.0,5.754001749849999e-07
97613,0,0,0,0.0,0.0,0.00019433217102497985
97618,0,0,0,0.0,0.0,0.00011657396389168582
97620,0,0,0,0.0,0.0,4.059474629022614e-06
97637,0,0,0,0.0,0.0,6.140945170275693e-05
97639,0,0,0,0.0,0.0,0.0002971123674190895
97642,0,0,0,2.0,0.0,0.00020814177522461986
97656,0,0,0,0.0,0.0,0.0002553720996795813
97704,0,0,0,0.0,0.0,2.5021989260815596e-06
97743,0,0,0,0.0,0.0,3.8055595059329035e-05
97745,0,0,0,0.0,0.0,0.006462467174475797
97749,0,0,0,0.0,0.0,0.0010860546330324675
97755,0,0,0,0.0,0.0,0.00016396793426797326
97759,0,0,0,0.0,0.0,9.865209605614385e-05
97766,0,0,0,0.0,0.0,0.0003429754565958755
97771,0,0,0,0.0,0.0,0.00020068796745325454
97778,0,0,0,0.0,0.0,0.0008077984988706848
97796,0,0,0,0.0,0.0,0.0018089261776356414
97797,0,0,0,0.0,0.0,0.00033462951460824905
97811,0,0,0,0.0,0.0,0.0012063291063063963
97812,0,0,0,0.0,0.0,0.0010142404680737892
97816,0,0,0,0.0,0.0,0.00039529992021469497
97823,0,0,0,0.0,0.0,0.014550555979099353
97833,0,0,0,0.0,0.0,0.00024210622225079865
97858,0,0,0,0.0,0.0,0.00011190213678286265
97859,0,0,1,9.0,1.0,0.0007929964613417128
97865,0,0,0,0.0,0.0,0.0005306350971513046
97872,0,0,0,0.0,0.0,0.0034528550353691624
97875,0,0,0,0.0,0.0,6.118245897317568e-05
97878,0,0,0,0.0,0.0,0.0003267903470866644
97879,0,0,0,0.0,0.0,0.00036139354109608347
97884,0,0,0,0.0,0.0,0.0009052997945768586
97891,0,0,0,0.0,0.0,0.0006230950427004998
97895,0,0,0,0.0,0.0,0.0008267391945389982
97896,0,0,0,2.0,0.0,0.000825366680360135
97900,0,0,0,0.0,0.0,2.6901277905720733e-05
97907,0,0,0,0.0,0.0,0.012184737452290614
97908,0,0,0,0.0,0.0,0.002095834430024951
97909,0,0,0,0.0,0.0,8.672705940209693e-05
97910,0,0,0,0.0,0.0,0.012143276966287567
97911,0,0,0,0.0,0.0,0.0006061497714922258
97914,0,0,0,0.0,0.0,0.0018643071247527758
97915,0,0,0,0.0,0.0,0.000864900367612086
97919,0,0,0,0.0,0.0,0.001759732102124768
97927,0,0,0,0.0,0.0,2.749251478276954e-05
97955,0,0,0,0.0,0.0,0.00037431101107946233
97962,0,0,1,42.0,1.0,7.973251599058201e-05
97967,0,0,0,0.0,0.0,4.1391860294104445e-05
97972,0,0,0,0.0,0.0,1.583670206380734e-08
97974,0,0,0,0.0,0.0,0.0001279183214700598
97979,0,0,0,0.0,0.0,4.033608015651729e-05
97980,0,0,0,0.0,0.0,0.00019452749035043346
97989,0,0,0,0.0,0.0,0.0002734840079398889
97996,0,0,0,0.0,0.0,0.0013429840084149898
97997,0,0,0,0.0,0.0,0.018184704300794295
97998,0,0,0,0.0,0.0,5.110503755990628e-05
98002,0,0,0,0.0,0.0,0.017900377430841385
98003,0,0,0,0.0,0.0,0.017897801327305674
98004,0,0,0,0.0,0.0,0.00013188805478738753
98010,0,0,0,0.0,0.0,7.390460963110091e-08
98012,0,0,1,21.0,0.0,0.00012061232291795669
98013,0,0,0,0.0,0.0,6.170507014128133e-05
98018,0,0,0,0.0,0.0,0.022572933027959485
98019,0,0,0,0.0,0.0,0.001630013675520122
98022,0,0,0,0.0,0.0,0.0006433660213421731
98027,0,0,0,0.0,0.0,0.004829671518293132
98028,0,0,0,0.0,0.0,0.01812842594056021
98032,0,0,0,0.0,0.0,0.017163458731507614
98033,0,0,0,0.0,0.0,0.0008830386703758333
98041,0,0,0,0.0,0.0,0.0007970453781693596
98045,0,0,0,0.0,0.0,0.005039713697765409
98048,0,0,0,0.0,0.0,0.0008536246357426552
98049,0,0,0,0.0,0.0,0.00032436205277021395
98066,0,0,0,0.0,0.0,3.731127006233009e-05
98079,0,0,0,0.0,0.0,2.1115602751743118e-08
98081,0,0,0,0.0,0.0,8.024984825799971e-05
98094,0,0,0,0.0,0.0,0.0002272725113176991
98099,0,0,0,0.0,0.0,0.00031762617549240793
98101,0,0,0,0.0,0.0,0.00147351010682489
98103,0,0,0,0.0,0.0,0.00021424418441987362
98104,0,0,0,0.0,0.0,0.00037803791496514495
98118,0,0,0,0.0,0.0,7.443777860058242e-05
98149,0,0,0,0.0,0.0,8.71071402516283e-05
98155,0,0,0,0.0,0.0,0.00017507474131539012
98157,0,0,0,3.0,0.0,0.0006104573544535815
98158,0,0,0,0.0,0.0,0.0013767161838108995
98164,0,0,0,0.0,0.0,0.00016633288177616849
98168,0,0,0,0.0,0.0,0.0016620407659938285
98170,0,0,0,0.0,0.0,0.002452746184436977
98172,0,0,0,0.0,0.0,0.000247337612832543
98179,0,0,0,0.0,0.0,0.00010185638877372087
98180,0,0,0,0.0,0.0,0.0027423255605743824
98181,0,0,0,0.0,0.0,0.00010185638877372087
98182,0,0,0,0.0,0.0,0.0
98183,0,0,0,0.0,0.0,0.0
98185,0,0,0,0.0,0.0,0.004040628953566684
98189,0,0,0,0.0,0.0,0.0034136116876550475
98193,0,0,0,0.0,0.0,0.0003517384317378489
98200,0,0,0,0.0,0.0,4.723032445496142e-05
98209,0,0,0,0.0,0.0,0.00011266757738261334
98210,0,0,0,0.0,0.0,8.542844983286472e-05
98211,0,0,0,0.0,0.0,0.0006426428119479259
98217,0,0,0,0.0,0.0,0.0052106867332462736
98231,0,0,0,0.0,0.0,0.0001217208920624232
98233,0,0,0,0.0,0.0,0.0013813932898204106
98234,0,0,0,0.0,0.0,0.00017260949469412413
98242,0,0,0,0.0,0.0,0.00048376373794312274
98248,0,0,0,0.0,0.0,0.0005473111444244937
98252,0,0,0,0.0,0.0,0.00024290333625467695
98262,0,0,0,0.0,0.0,0.00034331858514059137
98263,0,0,0,0.0,0.0,0.0005352382985511846
98268,0,0,0,0.0,0.0,0.0002375241364536704
98272,0,0,0,0.0,0.0,0.00011641559687104775
98278,0,0,0,0.0,0.0,0.0007439607528514773
98285,0,0,0,0.0,0.0,0.00017653699680594834
98288,0,0,0,0.0,0.0,0.00011206050380350073
98297,0,0,0,0.0,0.0,0.0006023172895927845
98337,0,0,0,0.0,0.0,2.5713525250935183e-05
98354,0,0,0,0.0,0.0,0.005189571130494531
98386,0,0,0,0.0,0.0,5.2789006879357795e-09
98387,0,0,0,0.0,0.0,9.00580457361844e-05
98388,0,0,0,0.0,0.0,0.002311836488373907
98389,0,0,0,0.0,0.0,0.002086907808961652
98390,0,0,0,0.0,0.0,0.011249923323967508
98393,0,0,0,0.0,0.0,0.0014191954976467188
98394,0,0,0,0.0,0.0,0.0013444251483027965
